name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
INDIA,2024-02-06T14:00:00,19.5,19.5,5.1,38.8,0,0,,0,0,31.3,10.8,314,1019,0,3.6,760.7,2.7,8,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-06T15:00:00,19,19,3,34.54,0,0,,0,0,31.3,14.8,310,1019,0,4,692.3,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-06T16:00:00,19,19,4,37.06,0,0,,0,0,31,14.8,300,1019,0,4,558.9,2,6,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-06T17:00:00,18.5,18.5,6.8,46.32,0,0,,0,0,28.8,8.5,318,1018.7,0,3.8,375,1.3,4,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-06T18:00:00,17,17,5,45.07,0,0,,0,0,23.8,7.6,300,1019,0,3,166,0.6,2,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-06T19:00:00,15,15,6,54.88,0,0,,0,0,13,5.4,280,1020,0,3,14.5,0.1,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-06T20:00:00,13.4,13.4,8,69.82,0,0,,0,0,12.2,4.1,255,1021,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-06T21:00:00,13,13,7,66.93,0,0,,0,0,12.6,5.4,250,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-06T22:00:00,13,13,8,71.66,0,0,,0,0,13,5.4,300,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-06T23:00:00,10.5,10.5,8.6,88.08,0,0,,0,0,13,1,299.7,1021.6,40,2.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-07T00:00:00,11,11,8,81.75,0,0,,0,0,13,5.4,250,1020,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-07T01:00:00,11,11,8,81.75,0,0,,0,0,14.4,5.4,250,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-07T02:00:00,9.5,9.5,7.6,87.97,0,0,,0,0,15.5,4.1,250,1020.8,40,2.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-07T03:00:00,10,9.6,8,87.38,0,0,,0,0,16.2,5.4,280,1020,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-07T04:00:00,10,9.6,8,87.38,0,0,,0,0,17.6,5.4,270,1019,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-07T05:00:00,9.5,9.5,7.8,88.66,0,0,,0,0,17.6,1.4,264,1019.5,30,2.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-07T06:00:00,10,9.6,7,81.62,0,0,,0,0,17.6,5.4,270,1019,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-07T07:00:00,11,11,7,76.36,0,0,,0,0,17.3,5.4,250,1020,27.2,3,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
INDIA,2024-02-07T08:00:00,10.5,10.5,6.8,78,0,0,,0,0,14.8,6,232,1021.2,34.4,2,5.6,0,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-07T09:00:00,14,14,8,67.14,0,0,,0,0,18.7,7.6,270,1021,50,2,135.5,0.5,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T10:00:00,16,16,6,51.48,0,0,,0,0,22,14.8,310,1022,27.2,3,343.4,1.2,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T11:00:00,18.2,18.2,4.9,41.37,0,0,,0,0,26.6,13.6,296,1021.8,29.2,2.3,533.6,1.9,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-07T12:00:00,19,19,3,34.54,0,0,,0,0,31.7,11.2,290,1021,27.2,4,675.8,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T13:00:00,20,20,3,32.46,0,0,,0,0,37.1,14.8,300,1021,27.2,4,740.3,2.7,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T14:00:00,20.1,20.1,3.2,32.58,0,0,,0,0,37.1,17,255,1020.2,35.3,2.5,742.4,2.7,7,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-07T15:00:00,16,16,4,44.79,0,0,,0,0,37.1,18.4,290,1020,88.9,3,677.2,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T16:00:00,16,16,6,51.48,0,0,,0,0,39.6,14.8,270,1020,88.9,3,547.6,2,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T17:00:00,16.6,16.6,6.5,51.35,0,0,,0,0,38.9,16.5,223,1019.9,36.6,2.2,367.6,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-07T18:00:00,14,14,9,71.85,0,0,,0,0,34.2,11.2,270,1020,50,3,162.6,0.6,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-07T19:00:00,13,13,9,76.68,0,0,,0,0,26.3,7.6,270,1021,50,3,14.7,0.1,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
INDIA,2024-02-07T20:00:00,13.3,13.3,8.9,74.51,0,0,,0,0,24.1,8.3,213,1021.4,50,2.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-07T21:00:00,12,12,8,76.52,0,0,,0,0,25.2,11.2,260,1021,50,3,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
INDIA,2024-02-07T22:00:00,12,12,9,81.88,0,0,,0,0,25.6,11.2,270,1021,27.2,3,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
INDIA,2024-02-07T23:00:00,11.8,11.8,9.4,85.32,0,0,,0,0,25.9,3,264,1021.8,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-08T00:00:00,12,12,9,81.88,0,0,,0,0,25.9,11.2,260,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T01:00:00,11,11,10,93.55,0,0,,0,0,24.8,11.2,260,1020,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T02:00:00,10.7,10.7,8.8,88,0,0,,0,0,24.5,9.3,215,1020.2,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-08T03:00:00,10,8.2,9,93.5,0,0,,0,0,25.6,13,260,1019,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T04:00:00,9,7,8,93.45,0,0,,0,0,25.9,13,250,1019,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T05:00:00,9.5,8,7.7,88.98,0,0,,0,0,26.6,10.3,217,1019.5,0,2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-08T06:00:00,8,6,7,93.4,0,0,,0,0,28.1,11.2,250,1019,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T07:00:00,8,5.7,7,93.4,0,0,,0,0,29.2,13,250,1020,50,2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
INDIA,2024-02-08T08:00:00,10.5,10.5,6.8,78.04,0,0,,0,0,30.2,18.4,218,1020.9,45.4,3.2,6.6,0,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-08T09:00:00,13,13,11,87.66,0,0,,0,0,33.1,22.3,270,1021,50,2,140.3,0.5,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-08T10:00:00,15,15,9,67.35,0,0,,0,0,33.5,14.8,280,1021,50,2,354.2,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-08T11:00:00,17.6,17.6,6,46.54,0,0,,0,0,33.5,15.1,225,1020.4,35.3,1.9,548.6,2,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-08T12:00:00,19,19,7,45.63,0,0,,0,0,33.5,14.8,280,1020,50,3,692.1,2.5,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-08T13:00:00,20,20,5,37.35,0,0,,0,0,33.5,14.8,280,1019,50,3,769,2.8,8,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-08T14:00:00,20.6,20.6,3.7,32.69,0,0,,0,0,35.3,18,245,1017.4,43.8,2.1,775.5,2.8,8,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-08T15:00:00,21,21,3,30.52,0,0,,0,0,33.5,14.8,270,1017,27.2,4,708.9,2.6,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-08T16:00:00,21,21,3,30.52,0,0,,0,0,33.5,14.8,280,1016,27.2,4,575.4,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-08T17:00:00,20.5,20.5,4.5,34.95,0,0,,0,0,44.3,16.9,219,1016.1,24.5,4,389.7,1.4,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-08T18:00:00,17,17,6,48.31,0,0,,0,0,36.4,11.2,260,1016,0,4,177,0.6,2,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-08T19:00:00,16,16,7,55.14,0,0,,0,0,30.2,9.4,260,1017,0,4,17.1,0.1,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T20:00:00,15.1,15.1,7.7,61.51,0,0,,0,0,25.9,10.7,254,1017,0,3.8,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-08T21:00:00,13,13,7,66.93,0,0,,0,0,23,7.6,250,1017,0,4,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T22:00:00,13,13,7,66.93,0,0,,0,0,22.3,7.6,250,1018,0,4,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-08T23:00:00,13.3,13.3,8.8,74.62,0,0,,0,0,22,8.9,248,1017.6,0,2.3,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-09T00:00:00,13,13,7,66.93,0,0,,0,0,22,9.4,250,1017,0,4,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T01:00:00,12,12,6,66.72,0,0,,0,0,20.2,9.4,250,1017,0,4,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T02:00:00,11.5,11.5,6.9,73.69,0,0,,0,0,20.5,11.9,252,1017,0,2.3,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-09T03:00:00,11,11,6,71.28,0,0,,0,0,21.2,11.2,250,1016,0,4,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T04:00:00,9,7.2,6,81.49,0,0,,0,0,21.2,11.2,270,1016,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T05:00:00,9.3,8.2,6.4,82.14,0,0,,0,0,21.2,7.6,254,1017.5,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-09T06:00:00,9,8.5,7,87.29,0,0,,0,0,20.5,5.4,260,1017,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T07:00:00,9,8.5,7,87.29,0,0,,0,0,20.2,5.4,240,1018,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T08:00:00,9.6,9.2,6,78.21,0,0,,0,0,18.4,5.4,268,1019.5,0,3.6,7,0,0,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-09T09:00:00,13,13,5,58.3,0,0,,0,0,20.9,9.4,250,1020,0,3,141,0.5,1,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T10:00:00,16,16,5,48.03,0,0,,0,0,22.3,7.6,260,1021,0,3,353.4,1.3,4,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T11:00:00,19.6,19.6,5.4,39.34,0,0,,0,0,23,7.5,275,1020.8,0,4,546.3,2,5,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-09T12:00:00,20,20,5,37.35,0,0,,0,0,23,9.4,300,1021,0,4,689.2,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T13:00:00,21,21,4,32.74,0,0,,0,0,21.6,11.2,290,1020,0,4,763.3,2.7,8,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T14:00:00,22.7,22.7,3.8,29.07,0,0,,0,0,20.9,6,219,1018.9,0,4,767.8,2.8,8,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-09T15:00:00,22,22,3,28.7,0,0,,0,0,20.2,9.4,280,1019,0,4,700.5,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T16:00:00,22,22,3,28.7,0,0,,0,0,19.1,11.2,300,1019,0,4,567.8,2,6,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T17:00:00,21.5,21.5,5.6,35.43,0,0,,0,0,16.9,4.6,224,1018.4,0,4,383.6,1.4,4,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-09T18:00:00,19,19,3,34.54,0,0,,0,0,12.6,0,0,1020,0,4,174,0.6,2,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-09T19:00:00,17,17,5,45.07,0,0,,0,0,8.3,0,0,1020,0,4,17.4,0.1,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T20:00:00,13.9,13.9,8.2,68.83,0,0,,0,0,8.6,0,0,1020.4,0,3.8,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-09T21:00:00,14,14,6,58.55,0,0,,0,0,9.7,0,0,1021,0,4,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T22:00:00,13,13,6,62.48,0,0,,0,0,10.8,0,0,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-09T23:00:00,10.9,10.9,8.8,86.57,0,0,,0,0,11.5,0,0,1021.6,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-10T00:00:00,12,12,8,76.52,0,0,,0,0,11.2,0,0,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T01:00:00,11,11,8,81.75,0,0,,0,0,11.2,0,0,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T02:00:00,9.7,9.7,8.4,91.57,0,0,,0,0,11.5,0,0,1021.7,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-10T03:00:00,10,10,8,87.38,0,0,,0,0,11.2,0,0,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T04:00:00,10,10,8,87.38,0,0,,0,0,9.7,0,0,1021,0,3,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T05:00:00,7.7,7.7,6.8,93.73,0,0,,0,0,7.9,0,0,1021.3,0,1.9,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-10T06:00:00,9,9,8,93.45,0,0,,0,0,6.1,0,0,1021,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T07:00:00,9,9,8,93.45,0,0,,0,0,5,0,0,1022,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T08:00:00,8.2,8.2,7.5,95.28,0,0,,0,0,4,0,0,1023.3,0,1,7.5,0,0,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-10T09:00:00,14,14,10,76.84,0,0,,0,0,7.2,0,0,1023,0,1,142.5,0.5,1,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T10:00:00,17,17,11,67.77,0,0,,0,0,9.4,0,0,1024,0,1,354,1.3,4,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T11:00:00,19.7,19.7,9.2,50.75,0,0,,0,0,10.8,0.5,31.1,1022.9,0,1,546,2,5,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-10T12:00:00,21,21,6,37.64,0,0,,0,0,13,7.6,300,1023,0,2,688.1,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T13:00:00,21,21,5,35.11,0,0,,0,0,17.6,7.6,320,1021,0,2,767.5,2.8,8,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T14:00:00,22.6,22.6,8.9,41.71,0,0,,0,0,17.6,7.5,320,1019.8,0,1.2,772.6,2.8,8,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-10T15:00:00,22,22,6,35.4,0,0,,0,0,17.3,9.4,320,1020,0,2,705.2,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T16:00:00,22,22,7,37.92,0,0,,0,0,15.5,9.4,310,1020,0,2,572.1,2.1,6,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T17:00:00,20.9,20.9,9.9,49.17,0,0,,0,0,13.3,2.5,291,1019.1,0,1.2,387.2,1.4,4,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-10T18:00:00,19,19,9,52.28,0,0,,0,0,10.8,7.6,290,1020,0,2,176.9,0.6,2,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-10T19:00:00,17,17,9,59.28,0,0,,0,0,11.2,3.6,270,1021,0,2,18.4,0.1,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T20:00:00,14.5,14.5,11,79.88,0,0,,0,0,12.2,1,329.1,1021.1,0,1.3,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-10T21:00:00,14,14,11,82.13,0,0,,0,0,12.6,3.6,338.6,1021,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T22:00:00,14,14,10,76.84,0,0,,0,0,13,3.6,341.6,1022,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-10T23:00:00,12.2,12.2,10.4,89.26,0,0,,0,0,12.6,0,0,1021.8,0,1.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-11T00:00:00,13,13,10,82.01,0,0,,0,0,13,0,0,1021,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T01:00:00,12,12,10,87.57,0,0,,0,0,12.2,0,0,1021,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T02:00:00,10.7,10.7,9.9,94.87,0,0,,0,0,11.9,0,0,1020.7,0,1.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-11T03:00:00,11,11,10,93.55,0,0,,0,0,10.8,3.6,318.5,1020,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T04:00:00,11,11,10,93.55,0,0,,0,0,10.4,5.4,260,1020,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T05:00:00,9.3,9.3,8.8,96.46,0,0,,0,0,11.2,1.4,230,1020.2,0,1,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-11T06:00:00,10,10,9,93.5,0,0,,0,0,11.2,3.6,250,1020,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
INDIA,2024-02-11T07:00:00,9,8.5,8,93.45,0,0,,0,0,11.2,5.4,250,1021,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
INDIA,2024-02-11T08:00:00,9.2,9.2,9.1,98.93,0,0,,0,0,11.2,1.4,251,1022.1,100,0.8,8,0,0,,Overcast,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-11T09:00:00,10,9.6,9,93.5,0,0,,0,0,16.6,5.4,240,1023,100,0,143.8,0.5,1,,Overcast,cloudy,"VIDP,42181099999"
INDIA,2024-02-11T10:00:00,13,13,10,82.01,0,0,,0,0,17.3,7.6,250,1023,0,1,355,1.3,4,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-11T11:00:00,19.1,19.1,11.1,59.74,0,0,,0,0,18.7,6.9,265,1022.7,0,1,546.7,2,5,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-11T12:00:00,20,20,12,60,0,0,,0,0,19.4,7.6,280,1022,0,2,688.3,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-11T13:00:00,21,21,8,43.16,0,0,,0,0,19.4,7.6,300,1021,0,2,763.7,2.7,8,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-11T14:00:00,23.2,23.2,7.2,35.77,0,0,,0,0,18.4,5.4,224,1019.5,0,2.1,769.4,2.8,8,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-11T15:00:00,23,23,6,33.32,0,0,,0,0,16.6,5.4,280,1020,0,3,703.2,2.5,7,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-11T16:00:00,22,22,6,35.4,0,0,,0,0,14.4,5.4,280,1020,0,3,571.4,2.1,6,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-11T17:00:00,21.8,21.8,9.8,46.19,0,0,,0,0,12.2,7.4,219,1018.7,0,2,387.8,1.4,4,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-11T18:00:00,18,18,9,55.66,0,0,,0,0,9,9.4,290,1020,0,2,178.5,0.6,2,,Clear,clear-day,"VIDP,42181099999"
INDIA,2024-02-11T19:00:00,17,17,10,63.4,0,0,,0,0,8.3,3.6,319.9,1020,0,2,19.3,0.1,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T20:00:00,15.7,15.7,11.9,78.36,0,0,,0,0,10.8,3.2,200,1020.7,0,2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-11T21:00:00,16,16,12,77.15,0,0,,0,0,11.9,0,0,1021,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T22:00:00,16,16,13,82.39,0,0,,0,0,11.9,3.6,310.4,1021,0,2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-11T23:00:00,12.6,12.6,10.9,89.44,0,0,,0,0,12.2,1,309.4,1021,0,1,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-12T00:00:00,14,14,12,87.75,0,0,,0,0,12.2,3.6,310.6,1021,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-12T01:00:00,14,14,13,93.7,0,0,,0,0,11.5,0,0,1020,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-12T02:00:00,11,11,10.1,94.2,0,0,,0,0,11.5,0,0,1020.5,0,1,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-12T03:00:00,12,12,11,93.6,0,0,,0,0,11.2,0,0,1020,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-12T04:00:00,12,12,11,93.6,0,0,,0,0,11.2,0,0,1020,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-12T05:00:00,9.6,9.6,9.2,97.68,0,0,,0,0,10.8,0,0,1020,0,1,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
INDIA,2024-02-12T06:00:00,10,10,10,100,0,0,,0,0,10.4,0,0,1020,0,1,0,0,0,,Clear,clear-night,"VIDP,42181099999"
INDIA,2024-02-12T07:00:00,10,10,10,100,0,0,,0,0,11.5,0,0,1021,27.2,0,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
INDIA,2024-02-12T08:00:00,10.1,10.1,9.5,96.08,0,0,,0,0,11.2,1.4,250,1021.6,29,1,8.6,0,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
INDIA,2024-02-12T09:00:00,13,13,11,87.66,0,0,,0,0,10.8,5.4,270,1022,27.2,1,146.2,0.5,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-12T10:00:00,15,15,14,93.75,0,0,,0,0,12.2,3.6,290,1022,27.2,1,358.5,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-12T11:00:00,19.6,19.6,11.6,59.86,0,0,,0,0,14.4,2.7,290,1021.1,29.4,1,547,2,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-12T12:00:00,21,21,10,49.4,0,0,,0,0,14.8,5.4,270,1021,27.2,2,661.7,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-12T13:00:00,21,21,10,49.4,0,0,,0,0,14.4,9.4,270,1020,50,2,726.1,2.6,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-12T14:00:00,22.2,22.2,11.3,50.04,0,0,,0,0,14.8,2.5,250,1018.3,34.4,1.3,762.1,2.7,8,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
INDIA,2024-02-12T15:00:00,21,21,11,52.8,0,0,,0,0,14,11.2,300,1018,50,2,624,2.2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
INDIA,2024-02-12T16:00:00,20,20,11,56.16,0,0,,0,0,13,9.4,280,1018,50,2,368.3,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
